,time,mod_B,Bx,By,Bz,r_sat,posX,posY,posZ
85651,23.792083333333334,2.8496379594608157,1.7055000000000002,1.9615000000000002,-1.1680000000000001,4923.022058094687,4936.24095,-5000.6314,-4441.298000000001
85652,23.792361111111113,2.8523037618739,1.7055000000000002,1.9745000000000001,-1.1525,4922.30551544992,4936.360500000001,-5000.9959,-4439.41325
85653,23.792638888888888,2.850141136856209,1.6945000000000001,1.982,-1.1505000000000003,4921.588694068267,4936.4797,-5001.36,-4437.5281
85654,23.792916666666667,2.845804763155759,1.6825000000000003,1.9825000000000004,-1.1565,4920.871707068947,4936.598599999999,-5001.72375,-4435.64265
85655,23.793194444444445,2.8464209544619363,1.6810000000000003,1.9785,-1.1670000000000003,4920.1544655922935,4936.71705,-5002.08715,-4433.7569
85656,23.793472222222228,2.8510367851011678,1.6925000000000001,1.9685000000000001,-1.1785,4919.436972220445,4936.835150000001,-5002.45015,-4431.8708
85657,23.793750000000003,2.8567352432453386,1.7130000000000003,1.9575000000000002,-1.181,4918.719253746619,4936.9529,-5002.812749999999,-4429.984399999999
85658,23.794027777777778,2.8625544536305334,1.733,1.952,-1.1750000000000003,4918.001310819511,4937.07025,-5003.175,-4428.0977
85659,23.794305555555557,2.864400329912004,1.746,1.9515,-1.161,4917.283119918245,4937.187250000001,-5003.5369,-4426.2106
85660,23.794583333333335,2.863763520264898,1.7535000000000003,1.953,-1.1455,4916.564704121027,4937.303900000001,-5003.8984,-4424.3232
85661,23.79486111111111,2.8623749754356087,1.7580000000000002,1.9545000000000001,-1.1325,4915.846067148173,4937.4202000000005,-5004.25955,-4422.43545
85662,23.79513888888889,2.8597090761124635,1.7600000000000002,1.9560000000000002,-1.12,4915.127175887888,4937.5361,-5004.6203000000005,-4420.5473999999995
85663,23.79541666666667,2.858173455198267,1.7625,1.9555000000000002,-1.113,4914.4080636828785,4937.65165,-5004.980699999999,-4418.659
85664,23.795694444444443,2.857033163965725,1.7635,1.9535,-1.112,4913.688730647247,4937.76685,-5005.34075,-4416.77025
85665,23.795972222222225,2.8560595669558437,1.7650000000000001,1.9470000000000003,-1.1185,4912.969143618344,4937.88165,-5005.7004,-4414.8812
85666,23.79625,2.852519763297005,1.7640000000000005,1.943,-1.118,4912.249332287068,4937.9961,-5006.05965,-4412.99185
85667,23.79652777777778,2.8483340306221114,1.7655,1.9375000000000004,-1.1145,4911.5292706826895,4938.11015,-5006.41855,-4411.102150000001
85668,23.796805555555558,2.8442517908933453,1.7670000000000001,1.9330000000000005,-1.1095000000000002,4910.808988595935,4938.22385,-5006.7771,-4409.2121
85669,23.797083333333333,2.8378791817129922,1.763,1.9330000000000003,-1.0995000000000001,4910.088426265961,4938.33715,-5007.135249999999,-4407.3216999999995
85670,23.797361111111112,2.831712291176489,1.7565000000000002,1.9375000000000004,-1.086,4909.367613576312,4938.4501,-5007.493,-4405.43095
85671,23.79763888888889,2.8257960825225874,1.749,1.9415000000000002,-1.0755000000000001,4908.646607320045,4938.5627,-5007.8504,-4403.5399
85672,23.79791666666667,2.8169519875212643,1.7415000000000003,1.9420000000000002,-1.0635000000000001,4907.925407594079,4938.67495,-5008.20745,-4401.64855
85673,23.798194444444448,2.8096545606177283,1.7385000000000002,1.9455000000000002,-1.0425,4907.203954653344,4938.7868,-5008.5641000000005,-4399.7569
